date,1,2,3,4,5,6,7,OT
110.2,31.893,80613,89292,1.8558,2.1841,0.18505,1.7733,18.695
110.4,31.576,80660,89350,1.8581,2.1833,0.18505,1.7755,18.74
110.6,31.703,80707,89408,1.8604,2.1663,0.18518,1.7777,18.784
110.8,31.327,80755,89467,1.8626,2.1761,0.1851,1.7798,18.827
111,29.867,80803,89525,1.8648,2.1684,0.18516,1.782,18.87
111.2,27.764,80851,89585,1.867,2.1595,0.18522,1.7841,18.913
111.4,25.959,80900,89644,1.8692,2.1457,0.18532,1.7862,18.955
111.6,23.841,80949,89704,1.8714,2.1455,0.18532,1.7883,18.998
111.8,22.614,80998,89764,1.8735,2.1351,0.18539,1.7903,19.038
112,20.436,81047,89824,1.8757,2.1332,0.1854,1.7924,19.079
112.2,18.356,81095,89884,1.8778,2.1384,0.18536,1.7944,19.12
112.4,18.154,81144,89943,1.8799,2.1414,0.18533,1.7965,19.162
112.6,17.009,81192,90002,1.8821,2.1539,0.18523,1.7985,19.203
112.8,16.613,81240,90061,1.8842,2.1533,0.18523,1.8006,19.244
113,16.423,81287,90119,1.8863,2.1412,0.18532,1.8026,19.285
113.2,15.741,81335,90177,1.8884,2.132,0.18539,1.8046,19.326
113.4,15.484,81382,90235,1.8905,2.1307,0.18539,1.8066,19.366
113.6,15.271,81428,90292,1.8925,2.1101,0.18555,1.8086,19.406
113.8,14.385,81475,90349,1.8945,2.1074,0.18557,1.8105,19.446
114,13.746,81521,90406,1.8965,2.1068,0.18557,1.8124,19.486
114.2,12.925,81567,90463,1.8985,2.1197,0.18546,1.8143,19.527
114.4,13.65,81613,90520,1.9005,2.116,0.18549,1.8162,19.567
114.6,13.392,81659,90577,1.9024,2.1183,0.18547,1.8181,19.607
114.8,13.19,81706,90634,1.9044,2.124,0.18542,1.82,19.648
115,13.677,81753,90692,1.9063,2.0915,0.18566,1.8218,19.687
115.2,12.242,81800,90750,1.9082,2.0732,0.1858,1.8236,19.726
115.4,10.045,81848,90808,1.91,2.0849,0.18571,1.8254,19.765
115.6,9.1267,81896,90867,1.9119,2.0935,0.18564,1.8272,19.805
115.8,9.1274,81944,90925,1.9138,2.0852,0.1857,1.829,19.844
116,8.4774,81991,90983,1.9157,2.1101,0.1855,1.8309,19.884
116.2,9.3787,82038,91041,1.9176,2.0959,0.18561,1.8327,19.923
116.4,10.187,82085,91098,1.9196,2.1082,0.18551,1.8346,19.964
116.6,11.583,82131,91155,1.9215,2.0973,0.18559,1.8364,20.003
116.8,12.409,82177,91212,1.9234,2.086,0.18567,1.8383,20.042
117,12.133,82224,91270,1.9253,2.0846,0.18568,1.8401,20.081
117.2,12.191,82271,91327,1.9272,2.0738,0.18576,1.8419,20.12
117.4,11.562,82318,91385,1.929,2.0658,0.18582,1.8436,20.157
117.6,9.8646,82365,91443,1.9308,2.0611,0.18585,1.8454,20.195
117.8,8.4669,82412,91500,1.9326,2.0691,0.18578,1.8471,20.233
118,7.0019,82459,91558,1.9344,2.0803,0.1857,1.8488,20.271
118.2,6.8488,82505,91614,1.9362,2.0581,0.18586,1.8505,20.309
118.4,5.8287,82551,91671,1.938,2.07,0.18577,1.8523,20.347
118.6,5.6069,82596,91726,1.9397,2.0642,0.18581,1.8539,20.384
118.8,4.4916,82641,91781,1.9414,2.0745,0.18573,1.8556,20.422
119,4.4167,82685,91836,1.9432,2.0983,0.18554,1.8573,20.46
119.2,5.3871,82729,91891,1.9449,2.0937,0.18557,1.859,20.498
119.4,5.3585,82773,91946,1.9467,2.0956,0.18556,1.8606,20.536
119.6,4.9247,82819,92002,1.9484,2.0821,0.18566,1.8623,20.574
119.8,4.2518,82865,92059,1.9501,2.0695,0.18575,1.8639,20.611
120,2.7621,82913,92117,1.9517,2.0544,0.18586,1.8655,20.647
120.2,0.065128,82962,92176,1.9534,2.0377,0.18598,1.8671,20.683
120.4,0.0001,83010,92235,1.9549,2.0437,0.18594,1.8686,20.719
120.6,0.0001,83058,92293,1.9565,2.0546,0.18585,1.8701,20.755
120.8,0.0001,83105,92350,1.9581,2.0491,0.18589,1.8716,20.791
121,0.0001,83150,92406,1.9597,2.0524,0.18586,1.8732,20.828
121.2,0.0001,83195,92461,1.9613,2.0799,0.18565,1.8747,20.865
121.4,0.0001,83238,92515,1.9629,2.0838,0.18562,1.8762,20.902
121.6,5.5098,83282,92569,1.9645,2.0947,0.18553,1.8777,20.94
121.8,3.49,83326,92624,1.9661,2.098,0.1855,1.8793,20.978
122,1.0887,83372,92680,1.9677,2.1029,0.18546,1.8808,21.016
122.2,0.0001,83419,92738,1.9693,2.1106,0.1854,1.8824,21.053
122.4,0.0001,83467,92797,1.971,2.0955,0.18551,1.884,21.091
122.6,0.0001,83517,92857,1.9726,2.105,0.18544,1.8856,21.129
122.8,0.0001,83568,92919,1.9743,2.0871,0.18557,1.8872,21.167
123,0.0001,83619,92981,1.976,2.0898,0.18554,1.8889,21.204
123.2,0.0001,83671,93043,1.9777,2.0968,0.18549,1.8904,21.241
123.4,0.0001,83722,93105,1.9793,2.1068,0.18541,1.892,21.279
123.6,5.971,83772,93166,1.981,2.1308,0.18522,1.8937,21.318
123.8,4.2821,83820,93226,1.9828,2.1572,0.18502,1.8953,21.358
124,3.6045,83868,93284,1.9845,2.1837,0.18481,1.897,21.399
124.2,3.7989,83914,93342,1.9863,2.1834,0.18481,1.8987,21.439
124.4,4.0607,83959,93398,1.988,2.1794,0.18484,1.9004,21.479
124.6,3.9389,84004,93454,1.9897,2.176,0.18486,1.902,21.519
124.8,3.423,84050,93510,1.9913,2.1666,0.18493,1.9036,21.558
125,2.7537,84095,93567,1.993,2.1846,0.18479,1.9052,21.599
125.2,3.361,84142,93625,1.9947,2.1831,0.1848,1.9068,21.638
125.4,2.8118,84189,93683,1.9964,2.1807,0.18481,1.9085,21.679
125.6,3.138,84237,93742,1.9982,2.1746,0.18486,1.9101,21.719
125.8,2.5889,84286,93802,1.9998,2.1555,0.185,1.9118,21.758
126,1.2556,84334,93861,2.0015,2.151,0.18503,1.9133,21.798
126.2,0.20921,84382,93920,2.0031,2.1536,0.18501,1.9149,21.837
126.4,0.0001,84429,93978,2.0047,2.1572,0.18498,1.9164,21.876
126.6,0.0001,84475,94035,2.0062,2.1537,0.185,1.9179,21.914
126.8,0.0001,84521,94092,2.0078,2.1568,0.18497,1.9194,21.953
127,0.0001,84566,94148,2.0094,2.1612,0.18494,1.921,21.993
127.2,0.0001,84612,94205,2.011,2.1392,0.1851,1.9225,22.032
127.4,0.0001,84657,94261,2.0126,2.1381,0.18511,1.924,22.071
127.6,0.0001,84703,94318,2.0142,2.1419,0.18508,1.9256,22.111
127.8,0.0001,84750,94376,2.0158,2.1577,0.18495,1.9272,22.15
128,0.0001,84796,94433,2.0174,2.154,0.18498,1.9287,22.189
128.2,0.0001,84842,94491,2.019,2.1511,0.185,1.9302,22.228
128.4,0.0001,84888,94548,2.0207,2.1532,0.18498,1.9318,22.267
128.6,0.0001,84935,94605,2.0222,2.1584,0.18493,1.9333,22.307
128.8,0.0001,84980,94662,2.0239,2.1718,0.18483,1.9349,22.346
129,0.0001,85026,94719,2.0255,2.164,0.18489,1.9364,22.386
129.2,0.0001,85072,94777,2.0271,2.1455,0.18502,1.9379,22.425
129.4,0.0001,85119,94834,2.0286,2.1295,0.18514,1.9394,22.462
129.6,0.0001,85165,94891,2.0301,2.1123,0.18527,1.9408,22.5
129.8,0.0001,85212,94949,2.0315,2.0911,0.18543,1.9422,22.536
130,0.0001,85259,95007,2.0329,2.0934,0.18541,1.9436,22.572
130.2,4.0895,84609,94264,2.0235,2.0657,0.18564,1.9346,22.608
130.4,1.2268,83957,93519,2.0089,2.0759,0.18559,1.9205,22.644
130.6,13.309,83299,92768,1.9939,2.08,0.18559,1.9061,22.682
130.8,10.019,82638,92014,1.9789,2.0838,0.18558,1.8916,22.722
131,7.7287,81975,91258,1.9639,2.0778,0.18566,1.8772,22.763
131.2,7.6441,81311,90501,1.9488,2.0413,0.18597,1.8627,22.803
131.4,6.4824,80650,89747,1.9338,2.0369,0.18603,1.8482,22.843
131.6,4.9631,79993,88996,1.9187,2.0226,0.18616,1.8338,22.884
131.8,3.3067,79339,88249,1.9037,1.979,0.18652,1.8194,22.923
132,0.027883,78688,87505,1.8887,1.9372,0.18687,1.8049,22.962
132.2,0.0001,78733,87561,1.8848,1.9184,0.18702,1.8012,23
132.4,0.0001,78779,87617,1.8858,1.9037,0.18713,1.8021,23.038
132.6,3.1761,78825,87674,1.8872,1.9247,0.18697,1.8034,23.076
132.8,0.0001,78871,87731,1.8885,1.9355,0.18688,1.8047,23.114
133,0.0001,78917,87788,1.8899,1.9332,0.1869,1.806,23.151
133.2,3.8537,78963,87844,1.8912,1.9472,0.18679,1.8073,23.189
133.4,1.1561,79009,87901,1.8926,1.9368,0.18687,1.8086,23.226
133.6,12.278,79055,87957,1.894,1.9511,0.18676,1.81,23.264
133.8,8.0406,79101,88014,1.8954,1.9552,0.18672,1.8113,23.302
134,3.0125,79146,88070,1.8967,1.9624,0.18666,1.8126,23.34
134.2,0.0001,79192,88126,1.8981,1.9639,0.18665,1.8139,23.378
134.4,0.0001,79236,88181,1.8994,1.9546,0.18672,1.8152,23.416
134.6,3.9666,79281,88236,1.9007,1.9619,0.18666,1.8165,23.454
134.8,1.19,79325,88291,1.902,1.9661,0.18663,1.8177,23.491
135,12.541,79369,88345,1.9033,1.9604,0.18667,1.8189,23.528
135.2,7.6656,79413,88400,1.9046,1.9217,0.18696,1.8201,23.565
135.4,0.54316,79457,88455,1.9058,1.9268,0.18692,1.8213,23.601
135.6,0.16295,79502,88510,1.907,1.9292,0.1869,1.8225,23.637
135.8,3.1847,79547,88565,1.9083,1.9186,0.18697,1.8237,23.673
136,0.95542,79592,88621,1.9095,1.9125,0.18702,1.8249,23.709
136.2,11.957,79637,88676,1.9107,1.9118,0.18702,1.826,23.745
136.4,4.8494,79682,88732,1.9119,1.9034,0.18708,1.8272,23.78
136.6,1.4548,79727,88787,1.9131,1.9008,0.1871,1.8284,23.816
136.8,7.2566,79771,88842,1.9143,1.9113,0.18702,1.8295,23.851
137,2.177,79815,88897,1.9155,1.9129,0.187,1.8307,23.887
137.2,17.2,79858,88951,1.9167,1.9172,0.18697,1.8318,23.923
137.4,10.996,79902,89005,1.9179,1.9213,0.18694,1.833,23.959
137.6,3.1124,79946,89059,1.9191,1.9214,0.18693,1.8341,23.995
137.8,0.93371,79989,89114,1.9203,1.9252,0.1869,1.8353,24.031
138,5.4722,80033,89169,1.9215,1.9104,0.18701,1.8364,24.067
138.2,1.6416,80078,89224,1.9228,1.9176,0.18695,1.8376,24.103
138.4,15.085,80123,89279,1.924,1.9022,0.18707,1.8388,24.138
138.6,8.1355,80168,89335,1.9252,1.9193,0.18694,1.84,24.173
138.8,2.4406,80213,89391,1.9264,1.9299,0.18685,1.8412,24.209
139,10.753,80258,89447,1.9277,1.9545,0.18666,1.8424,24.246
139.2,4.9404,80302,89503,1.929,1.9619,0.18661,1.8436,24.283
139.4,0.0001,80346,89558,1.9302,1.97,0.18654,1.8448,24.32
139.6,0.0001,80390,89612,1.9315,1.9766,0.18649,1.846,24.356
139.8,3.7117,80433,89666,1.9327,1.9856,0.18642,1.8472,24.392
140,1.1135,80476,89720,1.9339,1.9921,0.18637,1.8484,24.429
140.2,13.113,80518,89774,1.9352,2.0096,0.18623,1.8496,24.465
140.4,7.1117,80562,89828,1.9364,1.9878,0.1864,1.8507,24.501
140.6,2.1335,80606,89883,1.9376,1.9687,0.18654,1.8519,24.537
140.8,9.2624,80651,89939,1.9388,1.9739,0.1865,1.8531,24.573
141,2.2587,80695,89995,1.94,1.9717,0.18651,1.8542,24.609
141.2,0.67761,80740,90050,1.9412,1.9782,0.18646,1.8554,24.644
141.4,4.5516,80784,90105,1.9424,1.9872,0.18639,1.8565,24.681
141.6,1.3655,80827,90159,1.9436,1.9831,0.18642,1.8577,24.717
141.8,12.853,80869,90212,1.9448,1.9899,0.18636,1.8588,24.753
142,6.2425,80910,90265,1.9459,1.9994,0.18629,1.8599,24.79
142.2,1.8728,80952,90318,1.9471,1.9819,0.18642,1.861,24.827
142.4,8.5618,80994,90371,1.9482,1.9579,0.1866,1.8621,24.863
142.6,1.4539,81037,90425,1.9494,1.9533,0.18663,1.8632,24.899
142.8,0.43616,81081,90480,1.9505,1.9211,0.18687,1.8643,24.935
143,3.3581,81125,90535,1.9516,1.9285,0.18682,1.8654,24.971
143.2,1.0074,81168,90589,1.9527,1.9114,0.18694,1.8664,25.006
143.4,10.819,81211,90643,1.9537,1.9125,0.18693,1.8674,25.041
143.6,3.2457,81253,90696,1.9548,1.9148,0.18691,1.8685,25.076
143.8,22.898,81294,90749,1.9559,1.9416,0.18671,1.8695,25.113
144,16.641,81335,90801,1.957,1.9643,0.18653,1.8706,25.15
144.2,8.7997,81376,90853,1.9581,1.9586,0.18658,1.8716,25.186
144.4,2.6399,81417,90906,1.9592,1.978,0.18643,1.8727,25.223
144.6,10.687,81460,90959,1.9603,1.978,0.18642,1.8737,25.259
144.8,3.1323,81502,91013,1.9614,1.9538,0.18661,1.8748,25.296
145,0.93969,81545,91067,1.9624,1.9484,0.18664,1.8758,25.331
145.2,4.2468,81588,91122,1.9635,1.952,0.18662,1.8768,25.365
145.4,1.274,81631,91176,1.9644,1.9424,0.18669,1.8777,25.399
145.6,12.414,81674,91229,1.9654,1.9395,0.18671,1.8786,25.433
145.8,3.7243,81715,91282,1.9663,1.9573,0.18657,1.8795,25.467
146,25.237,81757,91334,1.9672,1.9524,0.18661,1.8804,25.502
146.2,15.256,81798,91387,1.9681,1.9492,0.18663,1.8813,25.536
146.4,4.5769,81840,91439,1.969,1.9464,0.18665,1.8821,25.569
146.6,14.965,81882,91492,1.9698,1.938,0.18671,1.8829,25.602
146.8,4.4894,81925,91546,1.9707,1.9167,0.18687,1.8837,25.634
147,24.942,81968,91600,1.9715,1.908,0.18693,1.8845,25.666
147.2,10.93,82011,91654,1.9723,1.9248,0.18681,1.8853,25.7
147.4,3.2791,82054,91708,1.9732,1.9413,0.18668,1.8861,25.734
147.6,9.1408,82096,91762,1.974,1.9327,0.18674,1.8869,25.766
147.8,2.7422,82138,91815,1.9748,1.9385,0.1867,1.8877,25.799
148,19.432,82180,91867,1.9756,1.9341,0.18673,1.8884,25.831
148.2,5.8296,82221,91919,1.9763,1.929,0.18677,1.8892,25.863
148.4,34.357,82262,91972,1.9771,1.912,0.18689,1.8899,25.894
148.6,20.631,82303,92024,1.9778,1.9115,0.1869,1.8906,25.926
148.8,6.1894,82345,92076,1.9785,1.8931,0.18703,1.8913,25.956
149,16.208,82387,92129,1.9792,1.8997,0.18698,1.8919,25.986
149.2,4.8625,82429,92182,1.9799,1.8851,0.18709,1.8926,26.016
149.4,26.116,82471,92235,1.9805,1.8782,0.18714,1.8932,26.045
149.6,9.7714,82513,92287,1.9811,1.8778,0.18714,1.8937,26.074
149.8,2.9314,82554,92339,1.9817,1.9024,0.18696,1.8943,26.103
150,0.87943,82595,92391,1.9823,1.9049,0.18694,1.8949,26.132
150.2,0.26383,81922,91622,1.972,1.9958,0.18627,1.885,26.168
150.4,24.899,81246,90852,1.9566,2.0203,0.18611,1.8701,26.206
150.6,18.256,80568,90078,1.9408,2.0091,0.18623,1.855,26.244
150.8,5.4769,79887,89303,1.925,2.0252,0.18613,1.8398,26.284
151,27.239,79207,88527,1.9093,2.0185,0.18621,1.8247,26.324
151.2,23.946,78527,87752,1.8935,2.0043,0.18635,1.8096,26.364
151.4,18.819,77851,86981,1.8778,1.9695,0.18665,1.7944,26.403
151.6,12.769,77178,86211,1.862,1.923,0.18703,1.7793,26.44
151.8,5.4322,76506,85444,1.8462,1.8922,0.18729,1.7641,26.478
152,1.6297,75833,84676,1.8305,1.9053,0.18722,1.749,26.518
152.2,11.508,75853,84706,1.8261,1.887,0.18737,1.7447,26.557
152.4,6.9014,75873,84737,1.8264,1.8726,0.18748,1.745,26.594
152.6,2.0704,75894,84768,1.8269,1.8406,0.18772,1.7455,26.629
152.8,10.555,75917,84802,1.8275,1.8156,0.18791,1.7461,26.665
153,3.1882,75943,84839,1.8281,1.7919,0.18809,1.7467,26.7
153.2,0.95645,75970,84876,1.8287,1.7837,0.18815,1.7472,26.734
153.4,5.9828,75998,84915,1.8292,1.7941,0.18807,1.7478,26.769
153.6,1.7948,76026,84953,1.8298,1.7845,0.18814,1.7483,26.803
153.8,16.785,76051,84989,1.8303,1.7943,0.18807,1.7488,26.837
154,8.2684,76075,85023,1.8309,1.7985,0.18803,1.7493,26.871
154.2,2.4805,76097,85056,1.8314,1.8045,0.18799,1.7498,26.906
154.4,11.787,76118,85087,1.8318,1.8103,0.18794,1.7503,26.94
154.6,3.4592,76139,85118,1.8323,1.809,0.18795,1.7507,26.975
154.8,1.0378,76160,85150,1.8328,1.7891,0.1881,1.7512,27.009
155,6.4852,76183,85184,1.8332,1.7708,0.18824,1.7516,27.042
155.2,1.9456,76208,85219,1.8337,1.7528,0.18837,1.752,27.076
155.4,18.587,76234,85255,1.8341,1.7442,0.18844,1.7524,27.109
155.6,7.9076,76259,85292,1.8346,1.7488,0.1884,1.7529,27.143
155.8,2.3723,76284,85327,1.835,1.7435,0.18844,1.7533,27.176
156,10.405,76307,85361,1.8354,1.7327,0.18852,1.7536,27.209
156.2,3.1214,76329,85393,1.8357,1.7563,0.18834,1.754,27.242
156.4,24.711,76351,85425,1.8361,1.7664,0.18827,1.7543,27.276
156.6,13.534,76372,85457,1.8364,1.7572,0.18834,1.7546,27.308
156.8,4.0603,76395,85490,1.8366,1.7381,0.18848,1.7549,27.339
157,15.821,76418,85523,1.8369,1.7061,0.18872,1.7551,27.369
157.2,4.7462,76443,85558,1.837,1.6979,0.18878,1.7552,27.397
157.4,30.656,76468,85593,1.8372,1.6874,0.18886,1.7554,27.425
157.6,12.626,76492,85628,1.8373,1.6751,0.18896,1.7555,27.453
157.8,3.7879,76516,85662,1.8375,1.7029,0.18874,1.7557,27.482
158,1.1364,76538,85694,1.8376,1.7427,0.18844,1.7558,27.511
158.2,0.34091,76560,85726,1.8378,1.7372,0.18848,1.756,27.54
158.4,19.303,76580,85756,1.8379,1.7244,0.18858,1.756,27.568
158.6,5.7909,76601,85787,1.838,1.7255,0.18857,1.7561,27.596
158.8,42.299,76621,85817,1.8381,1.7241,0.18858,1.7562,27.626
159,24.263,76642,85848,1.8382,1.733,0.18852,1.7564,27.656
159.2,7.2789,76664,85880,1.8384,1.7398,0.18846,1.7565,27.687
159.4,24.863,76687,85913,1.8385,1.7183,0.18863,1.7566,27.717
159.6,7.459,76709,85945,1.8386,1.7102,0.18869,1.7568,27.748
159.8,44.299,76732,85978,1.8387,1.7256,0.18857,1.7569,27.778
160,26.28,76754,86010,1.8389,1.7233,0.18859,1.757,27.808
160.2,7.8839,76854,86118,1.8388,1.2243,0.19235,1.757,27.806
160.4,14.283,76951,86225,1.8388,1.1939,0.19257,1.7569,27.804
160.6,4.285,77048,86331,1.8388,1.1978,0.19254,1.7569,27.803
160.8,27.968,77145,86437,1.8387,1.2216,0.19237,1.7569,27.803
161,8.3905,77242,86544,1.8388,1.2249,0.19234,1.7569,27.804
161.2,54.868,77340,86651,1.8388,1.2406,0.19222,1.7569,27.805
161.4,16.46,77440,86760,1.8388,1.2473,0.19217,1.7569,27.806
161.6,91.776,77540,86870,1.8388,1.2353,0.19226,1.757,27.806
161.8,57.52,77641,86980,1.8388,1.2302,0.1923,1.757,27.805
162,17.256,77741,87089,1.8388,1.2316,0.19229,1.757,27.806
162.2,47.453,77840,87198,1.8388,1.2376,0.19225,1.757,27.806
162.4,14.236,77938,87304,1.8388,1.2512,0.19214,1.757,27.808
162.6,72.585,78034,87410,1.8389,1.2544,0.19212,1.757,27.811
162.8,42.857,78131,87516,1.8389,1.2559,0.19211,1.757,27.814
163,12.857,78228,87622,1.839,1.253,0.19213,1.7571,27.818
163.2,33.752,78327,87730,1.839,1.2431,0.1922,1.7571,27.821
163.4,10.126,78426,87838,1.839,1.2204,0.19237,1.7571,27.823
163.6,54.428,78526,87947,1.839,1.2061,0.19248,1.7572,27.825
163.8,27.541,78625,88055,1.839,1.1995,0.19253,1.7572,27.828
164,8.2623,78724,88163,1.839,1.2104,0.19245,1.7572,27.83
164.2,2.4787,78822,88270,1.8391,1.213,0.19243,1.7572,27.835
164.4,0.7436,78919,88377,1.8391,1.2192,0.19238,1.7573,27.84
164.6,0.22308,79017,88484,1.8392,1.2228,0.19236,1.7573,27.846
164.8,0.066924,79116,88592,1.8393,1.215,0.19241,1.7574,27.852
165,25.669,79216,88701,1.8394,1.2028,0.19251,1.7575,27.86
165.2,7.7008,79317,88812,1.8396,1.2179,0.19239,1.7577,27.868
165.4,50.305,79419,88923,1.8397,1.2491,0.19216,1.7578,27.876
165.6,25.12,79520,89034,1.8399,1.2418,0.19221,1.758,27.885
165.8,7.5361,79621,89144,1.8401,1.2444,0.19219,1.7581,27.894
166,2.2608,79721,89254,1.8402,1.2574,0.19209,1.7583,27.904
166.2,0.67825,79820,89362,1.8404,1.2758,0.19196,1.7585,27.914
166.4,0.20347,79919,89471,1.8405,1.2878,0.19187,1.7586,27.924
166.6,0.061042,80018,89579,1.8407,1.2824,0.19191,1.7588,27.935
166.8,26.85,80118,89688,1.8409,1.2852,0.19189,1.7589,27.945
167,8.055,80218,89798,1.841,1.2758,0.19195,1.7591,27.955
167.2,51.705,80319,89908,1.8412,1.2663,0.19203,1.7593,27.964
167.4,25.186,80420,90019,1.8414,1.2719,0.19198,1.7594,27.974
167.6,7.5557,80521,90129,1.8415,1.2651,0.19203,1.7596,27.984
167.8,2.2667,80621,90239,1.8417,1.2733,0.19197,1.7597,27.995
168,0.68002,80720,90347,1.8419,1.271,0.19199,1.7599,28.006
168.2,0.204,80819,90455,1.842,1.2844,0.19189,1.7601,28.016
168.4,0.061201,80917,90563,1.8422,1.2889,0.19185,1.7602,28.027
168.6,26.634,81016,90671,1.8423,1.2912,0.19184,1.7603,28.037
168.8,7.9902,81115,90780,1.8425,1.2835,0.19189,1.7605,28.047
169,51.41,81215,90889,1.8426,1.2759,0.19195,1.7606,28.057
169.2,26.318,81315,90998,1.8427,1.265,0.19203,1.7607,28.067
169.4,7.8954,81415,91108,1.8429,1.2633,0.19205,1.7608,28.077
169.6,2.3686,81515,91217,1.843,1.2765,0.19195,1.761,28.087
169.8,0.71058,81615,91326,1.8431,1.2804,0.19192,1.7611,28.098
170,0.21317,81714,91434,1.8433,1.2878,0.19186,1.7612,28.109
170.2,0.063952,81069,90692,1.8332,1.5573,0.18985,1.7515,28.137
170.4,27.355,80422,89948,1.8182,1.5765,0.18974,1.7372,28.166
170.6,8.2066,79772,89200,1.803,1.5464,0.18999,1.7225,28.197
170.8,52.864,79120,88451,1.7878,1.5371,0.19009,1.7079,28.228
171,33.146,78468,87701,1.7725,1.5107,0.19032,1.6933,28.259
171.2,9.9437,77816,86952,1.7573,1.4867,0.19053,1.6787,28.291
171.4,32.245,77168,86206,1.7421,1.4474,0.19086,1.6641,28.322
171.6,9.6735,76522,85463,1.7269,1.4114,0.19116,1.6495,28.352
171.8,52.504,75878,84721,1.7118,1.3903,0.19135,1.6349,28.382
172,31.609,75233,83978,1.6966,1.3582,0.19162,1.6204,28.412
172.2,9.4826,75280,84034,1.692,1.3574,0.19163,1.616,28.443
172.4,29.407,75327,84090,1.6919,1.377,0.19149,1.6159,28.474
172.6,8.8221,75375,84146,1.6921,1.3611,0.1916,1.616,28.505
172.8,48.754,75424,84205,1.6922,1.3562,0.19164,1.6162,28.535
173,26.987,75476,84266,1.6924,1.3724,0.19152,1.6164,28.567
173.2,8.096,75529,84328,1.6927,1.3643,0.19158,1.6166,28.598
173.4,24.733,75583,84391,1.6929,1.3764,0.19149,1.6168,28.629
173.6,7.4199,75637,84454,1.6931,1.377,0.19148,1.617,28.661
173.8,45.235,75689,84516,1.6934,1.3893,0.19139,1.6173,28.694
174,23.203,75740,84576,1.6936,1.3875,0.1914,1.6175,28.727
174.2,6.961,75790,84635,1.6938,1.3827,0.19144,1.6177,28.76
174.4,2.0883,75838,84693,1.694,1.3926,0.19136,1.6179,28.793
174.6,0.62649,75887,84751,1.6942,1.3913,0.19137,1.6181,28.826
174.8,25.099,75937,84810,1.6945,1.3942,0.19135,1.6183,28.859
175,7.5296,75988,84870,1.6947,1.3817,0.19144,1.6185,28.891
175.2,49.414,76040,84932,1.6949,1.3839,0.19143,1.6188,28.924
175.4,27.154,76093,84994,1.6952,1.3715,0.19152,1.619,28.956
175.6,8.1462,76146,85056,1.6954,1.3987,0.19132,1.6192,28.988
175.8,27.454,76198,85118,1.6957,1.4022,0.19129,1.6195,29.021
176,8.2363,76250,85179,1.696,1.4162,0.19118,1.6197,29.055
176.2,52.162,76301,85239,1.6962,1.4186,0.19116,1.62,29.089
176.4,30.276,76351,85299,1.6965,1.4093,0.19123,1.6203,29.123
176.6,9.0829,76401,85359,1.6968,1.438,0.19102,1.6205,29.158
176.8,30.593,76451,85419,1.697,1.444,0.19097,1.6208,29.192
177,9.1779,76503,85479,1.6973,1.447,0.19095,1.6211,29.226
177.2,53.827,76554,85541,1.6976,1.4511,0.19092,1.6213,29.26
177.4,36.224,76607,85603,1.6979,1.4462,0.19095,1.6216,29.293
177.6,10.867,76659,85665,1.6982,1.4481,0.19094,1.6219,29.326
177.8,34.312,76712,85727,1.6985,1.4638,0.19082,1.6222,29.359
178,15.354,76764,85789,1.6988,1.4771,0.19072,1.6225,29.392
178.2,4.6061,76816,85850,1.6991,1.4664,0.1908,1.6227,29.425
178.4,1.3818,76866,85910,1.6993,1.464,0.19082,1.623,29.457
178.6,0.41455,76916,85970,1.6996,1.4723,0.19075,1.6233,29.49
178.8,0.12436,76966,86029,1.6999,1.507,0.19049,1.6235,29.524
179,0.037309,77015,86088,1.7002,1.5229,0.19037,1.6238,29.558
179.2,25.513,77065,86147,1.7005,1.527,0.19034,1.6241,29.592
179.4,7.6539,77115,86207,1.7008,1.5278,0.19033,1.6244,29.625
179.6,46.585,77166,86268,1.7011,1.5304,0.19031,1.6247,29.66
179.8,32.849,77217,86329,1.7014,1.506,0.19049,1.625,29.692
180,9.8548,77269,86390,1.7017,1.4941,0.19058,1.6253,29.724
180.2,29.224,77320,86451,1.702,1.4857,0.19065,1.6255,29.755
180.4,10.149,77372,86512,1.7022,1.4894,0.19062,1.6258,29.786
180.6,3.0448,77423,86573,1.7025,1.5163,0.19041,1.626,29.819
180.8,0.91343,77473,86633,1.7028,1.5295,0.19031,1.6264,29.854
181,0.27403,77524,86693,1.7032,1.5371,0.19026,1.6267,29.889
181.2,0.082208,77574,86754,1.7035,1.5291,0.19032,1.627,29.924
181.4,0.024663,77625,86814,1.7039,1.5231,0.19036,1.6273,29.958
181.6,24.758,77676,86875,1.7042,1.5105,0.19046,1.6277,29.992
181.8,7.4274,77728,86937,1.7045,1.5113,0.19045,1.628,30.026
182,47.089,77780,86999,1.7048,1.5171,0.1904,1.6283,30.059
182.2,29.867,77832,87061,1.7052,1.5269,0.19033,1.6286,30.093
182.4,8.96,77884,87123,1.7055,1.5529,0.19013,1.6289,30.127
182.6,28.549,77937,87186,1.7058,1.5445,0.1902,1.6292,30.161
182.8,8.5647,77988,87247,1.7061,1.5417,0.19022,1.6295,30.195
183,46.75,78040,87309,1.7064,1.5551,0.19011,1.6298,30.229
183.2,27.766,78091,87369,1.7067,1.5586,0.19009,1.6301,30.263
183.4,8.3297,78141,87430,1.707,1.5519,0.19014,1.6304,30.298
183.6,25.112,78192,87491,1.7074,1.5784,0.18994,1.6307,30.332
183.8,7.5335,78243,87552,1.7077,1.5716,0.18999,1.631,30.365
